label,prediction
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(6),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(2),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(2),tensor(1)
tensor(0),tensor(1)
tensor(2),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(2),tensor(1)
tensor(2),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(8),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(2),tensor(1)
tensor(2),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(8),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(2),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(6),tensor(1)
tensor(2),tensor(1)
tensor(2),tensor(1)
tensor(2),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(9),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(7),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(2),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(7),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(2),tensor(1)
tensor(6),tensor(1)
tensor(6),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(6),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
tensor(0),tensor(1)
